,games won,ratio,rounds won
0,0.447,0.471292993631,0.507875
1,0.4,0.455203821656,0.487875
2,0.444,0.476656050955,0.515875
3,0.439,0.474420382166,0.50825
4,0.433,0.467101910828,0.50625
5,0.481,0.485929936306,0.518875
6,0.487,0.494585987261,0.53425
7,0.508,0.511592356688,0.560125
8,0.501,0.50152866242,0.535875
9,0.478,0.499668789809,0.541875
10,0.504,0.503955414013,0.552875
11,0.502,0.508700636943,0.540625
12,0.499,0.497146496815,0.5305
13,0.513,0.506439490446,0.54625
14,0.453,0.490834394904,0.531125
15,0.462,0.486770700637,0.515125
16,0.483,0.49674522293,0.52875
17,0.503,0.508611464968,0.541625
18,0.52,0.509,0.544875
19,0.54,0.516458598726,0.54325
